observationId,sensorId,sensorType,observedAt,measurement,value,unit,quality
observation_7a88c28f2483175b,pir_kitchen_01,pir,2026-08-12T07:37:05.163561+02:00,motion,ON,,nominal
observation_2fbdbf4f6de832c0,pir_kitchen_01,pir,2026-08-12T07:37:09.636851+02:00,motion,OFF,,nominal
observation_032bffbf69c3154b,pir_kitchen_01,pir,2026-08-12T07:37:16.761533+02:00,motion,ON,,nominal
observation_3edd713f2885d086,pir_kitchen_01,pir,2026-08-12T07:37:20.099095+02:00,motion,OFF,,nominal
observation_d20997ae54f70743,pir_kitchen_01,pir,2026-08-12T07:37:33.726489+02:00,motion,ON,,nominal
observation_4aedbab21b3c4fd1,pir_kitchen_01,pir,2026-08-12T07:37:37.210619+02:00,motion,OFF,,nominal
observation_64ec88cac9facd45,temperature_living_room_01,temperature,2026-08-12T07:43:27.194312+02:00,temperature,21.7,celsius,noisy
observation_61d559fb18b562d5,temperature_bathroom_01,temperature,2026-08-12T07:44:23.617819+02:00,temperature,21.7,celsius,noisy
observation_61fd22f32a25e549,pir_kitchen_01,pir,2026-08-12T07:45:00.256736+02:00,motion,ON,,nominal
observation_6d867ca13927e109,pir_bathroom_01,pir,2026-08-12T07:45:00.424804+02:00,motion,ON,,nominal
observation_e790fd1bc6777bc9,pir_bedroom_01,pir,2026-08-12T07:45:01.550556+02:00,motion,ON,,nominal
observation_2dc770e5bb6fcdd5,pir_bathroom_01,pir,2026-08-12T07:45:03.960667+02:00,motion,OFF,,nominal
observation_49f0003a8c2b0965,pir_bedroom_01,pir,2026-08-12T07:45:04.409397+02:00,motion,OFF,,nominal
observation_05a512ec73469d81,pir_kitchen_01,pir,2026-08-12T07:45:04.584039+02:00,motion,OFF,,nominal
observation_15f3104dad168300,temperature_kitchen_01,temperature,2026-08-12T07:46:53.932109+02:00,temperature,20.7,celsius,noisy
observation_e2cb46c373a4698a,temperature_hallway_01,temperature,2026-08-12T07:47:45.936469+02:00,temperature,20.6,celsius,noisy
observation_a5e178d35bcb707d,temperature_bedroom_01,temperature,2026-08-12T07:48:15.874136+02:00,temperature,20.6,celsius,noisy
observation_7d36fe9cce98a0d9,temperature_living_room_01,temperature,2026-08-12T07:58:27.194312+02:00,temperature,21.5,celsius,noisy
observation_c7192854b8d891e9,temperature_bathroom_01,temperature,2026-08-12T07:59:23.617819+02:00,temperature,21.5,celsius,noisy
observation_a9cc247132612b04,temperature_kitchen_01,temperature,2026-08-12T08:01:53.932109+02:00,temperature,20.6,celsius,noisy
observation_052d517270d31e59,temperature_hallway_01,temperature,2026-08-12T08:02:45.936469+02:00,temperature,20.6,celsius,noisy
observation_e870c9fe5a003476,temperature_bedroom_01,temperature,2026-08-12T08:03:15.874136+02:00,temperature,20.6,celsius,noisy
observation_12dd76a5979e7b2e,contact_entrance_door,contact,2026-08-12T08:05:00+02:00,contact,OPEN,,nominal
observation_14aafceabeaef3a8,pir_bedroom_01,pir,2026-08-12T08:05:00+02:00,motion,ON,,nominal
observation_91f0da333c61d6f2,pir_bedroom_01,pir,2026-08-12T08:05:01.732579+02:00,motion,OFF,,nominal
observation_01bce999b0e70e8b,contact_entrance_door,contact,2026-08-12T08:05:05.122871+02:00,contact,CLOSED,,nominal
observation_96aa2029ee0947c1,temperature_living_room_01,temperature,2026-08-12T08:13:27.194312+02:00,temperature,21.7,celsius,noisy
observation_b461e38bd3f3ba6e,temperature_bathroom_01,temperature,2026-08-12T08:14:23.617819+02:00,temperature,22.0,celsius,noisy
observation_cc2d78016de24215,temperature_kitchen_01,temperature,2026-08-12T08:16:53.932109+02:00,temperature,20.6,celsius,noisy
observation_283b27eaf8493080,temperature_hallway_01,temperature,2026-08-12T08:17:45.936469+02:00,temperature,20.8,celsius,noisy
observation_0eb19152b30a749a,temperature_bedroom_01,temperature,2026-08-12T08:18:15.874136+02:00,temperature,20.7,celsius,noisy
observation_95dda4f381d69680,temperature_living_room_01,temperature,2026-08-12T08:28:27.194312+02:00,temperature,21.8,celsius,noisy
observation_42fc5dc98f92606b,temperature_bathroom_01,temperature,2026-08-12T08:29:23.617819+02:00,temperature,21.8,celsius,noisy
observation_56715e6579302e45,temperature_kitchen_01,temperature,2026-08-12T08:31:53.932109+02:00,temperature,20.7,celsius,noisy
observation_e5f21f32fb7935ae,temperature_hallway_01,temperature,2026-08-12T08:32:45.936469+02:00,temperature,20.8,celsius,noisy
observation_fbf86ac67e62ee3e,temperature_bedroom_01,temperature,2026-08-12T08:33:15.874136+02:00,temperature,20.7,celsius,noisy
observation_5465d26b94694b5c,temperature_living_room_01,temperature,2026-08-12T08:43:27.194312+02:00,temperature,21.6,celsius,noisy
observation_48532f2c127bde04,temperature_bathroom_01,temperature,2026-08-12T08:44:23.617819+02:00,temperature,22.1,celsius,noisy
observation_c70fc4975222ce73,temperature_kitchen_01,temperature,2026-08-12T08:46:53.932109+02:00,temperature,20.7,celsius,noisy
observation_4bb7b7e35a23c6be,temperature_hallway_01,temperature,2026-08-12T08:47:45.936469+02:00,temperature,20.9,celsius,noisy
observation_71a69001cd83dbc4,temperature_bedroom_01,temperature,2026-08-12T08:48:15.874136+02:00,temperature,20.6,celsius,noisy
observation_0271b593ae30f769,temperature_living_room_01,temperature,2026-08-12T08:58:27.194312+02:00,temperature,21.8,celsius,noisy
observation_1d19ea1b919449ce,temperature_bathroom_01,temperature,2026-08-12T08:59:23.617819+02:00,temperature,21.9,celsius,noisy
observation_569e01783c88f4a5,temperature_kitchen_01,temperature,2026-08-12T09:01:53.932109+02:00,temperature,20.5,celsius,noisy
observation_29ad9c2e9799ab56,temperature_hallway_01,temperature,2026-08-12T09:02:45.936469+02:00,temperature,20.8,celsius,noisy
observation_46004139514a17ee,temperature_bedroom_01,temperature,2026-08-12T09:03:15.874136+02:00,temperature,21.0,celsius,noisy
observation_dd6998321c1d22de,temperature_living_room_01,temperature,2026-08-12T09:13:27.194312+02:00,temperature,21.9,celsius,noisy
observation_f4a5078ac771261b,temperature_bathroom_01,temperature,2026-08-12T09:14:23.617819+02:00,temperature,22.1,celsius,noisy
observation_7dbfd3a70f529855,temperature_kitchen_01,temperature,2026-08-12T09:16:53.932109+02:00,temperature,20.6,celsius,noisy
observation_5c87cecbe01e5a80,temperature_hallway_01,temperature,2026-08-12T09:17:45.936469+02:00,temperature,20.8,celsius,noisy
observation_c2eaaf34fc6d1e98,temperature_bedroom_01,temperature,2026-08-12T09:18:15.874136+02:00,temperature,20.9,celsius,noisy
observation_018451154f6d5158,temperature_living_room_01,temperature,2026-08-12T09:28:27.194312+02:00,temperature,21.7,celsius,noisy
observation_c71dd68a45580e95,temperature_bathroom_01,temperature,2026-08-12T09:29:23.617819+02:00,temperature,22.0,celsius,noisy
observation_c0f188140f38eafe,temperature_kitchen_01,temperature,2026-08-12T09:31:53.932109+02:00,temperature,20.6,celsius,noisy
observation_dfa94ac580d82c57,temperature_hallway_01,temperature,2026-08-12T09:32:45.936469+02:00,temperature,20.8,celsius,noisy
observation_1ad3812ab704700c,temperature_bedroom_01,temperature,2026-08-12T09:33:15.874136+02:00,temperature,20.9,celsius,noisy
observation_bc96d2eb0547543c,temperature_living_room_01,temperature,2026-08-12T09:43:27.194312+02:00,temperature,22.0,celsius,noisy
observation_1972f79643fe8752,temperature_bathroom_01,temperature,2026-08-12T09:44:23.617819+02:00,temperature,22.0,celsius,noisy
observation_7bd427e09cc782cb,temperature_kitchen_01,temperature,2026-08-12T09:46:53.932109+02:00,temperature,20.9,celsius,noisy
observation_4c52384a28b3564b,temperature_hallway_01,temperature,2026-08-12T09:47:45.936469+02:00,temperature,21.2,celsius,noisy
observation_cc152a76fadb41b3,temperature_bedroom_01,temperature,2026-08-12T09:48:15.874136+02:00,temperature,21.2,celsius,noisy
observation_c6fd769cb1f37f9b,temperature_living_room_01,temperature,2026-08-12T09:58:27.194312+02:00,temperature,21.9,celsius,noisy
observation_fe764d8cb880a36b,temperature_bathroom_01,temperature,2026-08-12T09:59:23.617819+02:00,temperature,22.0,celsius,noisy
observation_f8a5d7ba7c942e2f,temperature_kitchen_01,temperature,2026-08-12T10:01:53.932109+02:00,temperature,20.9,celsius,noisy
observation_0cc96613d78610bd,temperature_hallway_01,temperature,2026-08-12T10:02:45.936469+02:00,temperature,20.9,celsius,noisy
observation_e98702fe30314ce0,temperature_bedroom_01,temperature,2026-08-12T10:03:15.874136+02:00,temperature,20.8,celsius,noisy
observation_678d5eafb8a17d8a,temperature_living_room_01,temperature,2026-08-12T10:13:27.194312+02:00,temperature,21.8,celsius,noisy
observation_cb6676a40c617db6,temperature_bathroom_01,temperature,2026-08-12T10:14:23.617819+02:00,temperature,22.1,celsius,noisy
observation_69c05d6178ae1ffc,temperature_kitchen_01,temperature,2026-08-12T10:16:53.932109+02:00,temperature,20.9,celsius,noisy
observation_6c1e4e66f3e417b9,temperature_hallway_01,temperature,2026-08-12T10:17:45.936469+02:00,temperature,20.9,celsius,noisy
observation_d02f9b0b5afe7b62,temperature_bedroom_01,temperature,2026-08-12T10:18:15.874136+02:00,temperature,21.0,celsius,noisy
observation_21e0947203d35123,temperature_living_room_01,temperature,2026-08-12T10:28:27.194312+02:00,temperature,22.0,celsius,noisy
observation_b0e271e3adfaff10,temperature_bathroom_01,temperature,2026-08-12T10:29:23.617819+02:00,temperature,22.4,celsius,noisy
observation_c188b3c4bc6d81ba,temperature_kitchen_01,temperature,2026-08-12T10:31:53.932109+02:00,temperature,21.1,celsius,noisy
observation_ffeb22733924c60e,temperature_hallway_01,temperature,2026-08-12T10:32:45.936469+02:00,temperature,21.1,celsius,noisy
observation_30f385a0cd420ab2,temperature_bedroom_01,temperature,2026-08-12T10:33:15.874136+02:00,temperature,21.2,celsius,noisy
observation_ed6b24e13e75fd53,temperature_living_room_01,temperature,2026-08-12T10:43:27.194312+02:00,temperature,22.0,celsius,noisy
observation_d96aefb5b34d0726,temperature_bathroom_01,temperature,2026-08-12T10:44:23.617819+02:00,temperature,22.1,celsius,noisy
observation_ed228f628edcd67c,temperature_kitchen_01,temperature,2026-08-12T10:46:53.932109+02:00,temperature,20.9,celsius,noisy
observation_7ed6f626df88dad4,temperature_hallway_01,temperature,2026-08-12T10:47:45.936469+02:00,temperature,21.0,celsius,noisy
observation_e9ee7a43db9bd325,temperature_bedroom_01,temperature,2026-08-12T10:48:15.874136+02:00,temperature,21.5,celsius,noisy
observation_7a422548bd5cc9c3,temperature_living_room_01,temperature,2026-08-12T10:58:27.194312+02:00,temperature,22.1,celsius,noisy
observation_dbe06f4a13e02de8,temperature_bathroom_01,temperature,2026-08-12T10:59:23.617819+02:00,temperature,22.5,celsius,noisy
observation_f458fb64786c6664,temperature_kitchen_01,temperature,2026-08-12T11:01:53.932109+02:00,temperature,21.1,celsius,noisy
observation_2bee8110e77ca401,temperature_hallway_01,temperature,2026-08-12T11:02:45.936469+02:00,temperature,21.1,celsius,noisy
observation_c0038612a8277a4a,temperature_bedroom_01,temperature,2026-08-12T11:03:15.874136+02:00,temperature,21.3,celsius,noisy
observation_61a7d725b3b307b6,temperature_living_room_01,temperature,2026-08-12T11:13:27.194312+02:00,temperature,22.3,celsius,noisy
observation_1e79c2595d3e41be,temperature_bathroom_01,temperature,2026-08-12T11:14:23.617819+02:00,temperature,22.5,celsius,noisy
observation_d5ab05064e6859b6,temperature_kitchen_01,temperature,2026-08-12T11:16:53.932109+02:00,temperature,21.1,celsius,noisy
observation_d9fe763b9ba3e70f,temperature_hallway_01,temperature,2026-08-12T11:17:45.936469+02:00,temperature,21.2,celsius,noisy
observation_3c4780141102097d,temperature_bedroom_01,temperature,2026-08-12T11:18:15.874136+02:00,temperature,21.2,celsius,noisy
observation_63dba7b34ebd72d2,temperature_living_room_01,temperature,2026-08-12T11:28:27.194312+02:00,temperature,22.4,celsius,noisy
observation_70c092fde21a6de5,temperature_bathroom_01,temperature,2026-08-12T11:29:23.617819+02:00,temperature,22.3,celsius,noisy
observation_88fc8c9c7fb7507c,temperature_kitchen_01,temperature,2026-08-12T11:31:53.932109+02:00,temperature,21.2,celsius,noisy
observation_a3b4334c075f13da,temperature_hallway_01,temperature,2026-08-12T11:32:45.936469+02:00,temperature,21.3,celsius,noisy
observation_a3f09429890e56ca,temperature_bedroom_01,temperature,2026-08-12T11:33:15.874136+02:00,temperature,21.5,celsius,noisy
observation_07b2a6f5d24b9dc9,temperature_living_room_01,temperature,2026-08-12T11:43:27.194312+02:00,temperature,22.3,celsius,noisy
observation_e8f16903e4a390e7,temperature_bathroom_01,temperature,2026-08-12T11:44:23.617819+02:00,temperature,22.2,celsius,noisy
observation_f3f17d422fc3c502,temperature_kitchen_01,temperature,2026-08-12T11:46:53.932109+02:00,temperature,21.2,celsius,noisy
observation_076b50cd577012d2,temperature_hallway_01,temperature,2026-08-12T11:47:45.936469+02:00,temperature,21.6,celsius,noisy
observation_8eccfc0de00a0808,temperature_bedroom_01,temperature,2026-08-12T11:48:15.874136+02:00,temperature,21.4,celsius,noisy
observation_1451212f27936bdb,temperature_living_room_01,temperature,2026-08-12T11:58:27.194312+02:00,temperature,22.3,celsius,noisy
observation_ce4174610153ade8,temperature_bathroom_01,temperature,2026-08-12T11:59:23.617819+02:00,temperature,22.5,celsius,noisy
observation_2f5cd61b631ea8fa,temperature_kitchen_01,temperature,2026-08-12T12:01:53.932109+02:00,temperature,21.5,celsius,noisy
observation_0bf3246b69df2714,temperature_hallway_01,temperature,2026-08-12T12:02:45.936469+02:00,temperature,21.2,celsius,noisy
observation_2ac0f35e10efb81a,temperature_bedroom_01,temperature,2026-08-12T12:03:15.874136+02:00,temperature,21.6,celsius,noisy
observation_6c643df3c1009f0e,temperature_living_room_01,temperature,2026-08-12T12:13:27.194312+02:00,temperature,22.2,celsius,noisy
observation_dd52625ebb1daef2,temperature_bathroom_01,temperature,2026-08-12T12:14:23.617819+02:00,temperature,22.7,celsius,noisy
observation_96ad8733442fc27a,temperature_kitchen_01,temperature,2026-08-12T12:16:53.932109+02:00,temperature,21.4,celsius,noisy
observation_fe3fa69879de2122,temperature_hallway_01,temperature,2026-08-12T12:17:45.936469+02:00,temperature,21.4,celsius,noisy
observation_e2237770f53adabf,temperature_bedroom_01,temperature,2026-08-12T12:18:15.874136+02:00,temperature,21.4,celsius,noisy
observation_56ce1d83ac4991fe,temperature_living_room_01,temperature,2026-08-12T12:28:27.194312+02:00,temperature,22.3,celsius,noisy
observation_edf5c77b33b604c3,temperature_bathroom_01,temperature,2026-08-12T12:29:23.617819+02:00,temperature,22.4,celsius,noisy
observation_79acedf2623b4fdf,temperature_kitchen_01,temperature,2026-08-12T12:31:53.932109+02:00,temperature,21.3,celsius,noisy
observation_918c5769287010bd,temperature_hallway_01,temperature,2026-08-12T12:32:45.936469+02:00,temperature,21.5,celsius,noisy
observation_3f0bf3937259c794,temperature_living_room_01,temperature,2026-08-12T12:43:27.194312+02:00,temperature,22.6,celsius,noisy
observation_92896cd5a03d2ca3,temperature_bathroom_01,temperature,2026-08-12T12:44:23.617819+02:00,temperature,22.7,celsius,noisy
observation_2bbf9a64594c45cc,temperature_kitchen_01,temperature,2026-08-12T12:46:53.932109+02:00,temperature,21.4,celsius,noisy
observation_e84d4d4794b2cbaf,temperature_hallway_01,temperature,2026-08-12T12:47:45.936469+02:00,temperature,21.8,celsius,noisy
observation_37065c330b5b3d4d,temperature_bedroom_01,temperature,2026-08-12T12:48:15.874136+02:00,temperature,21.5,celsius,noisy
observation_2603aeac22766599,temperature_living_room_01,temperature,2026-08-12T12:58:27.194312+02:00,temperature,22.6,celsius,noisy
observation_6ea19bf8e0f81060,temperature_kitchen_01,temperature,2026-08-12T13:01:53.932109+02:00,temperature,21.5,celsius,noisy
observation_520ad1be449c5146,temperature_hallway_01,temperature,2026-08-12T13:02:45.936469+02:00,temperature,21.6,celsius,noisy
observation_930310f7df2d5fe0,temperature_bedroom_01,temperature,2026-08-12T13:03:15.874136+02:00,temperature,21.8,celsius,noisy
observation_9e2b184d5ec0ce4e,temperature_living_room_01,temperature,2026-08-12T13:13:27.194312+02:00,temperature,22.6,celsius,noisy
observation_9139d5fde3bd18d8,temperature_bathroom_01,temperature,2026-08-12T13:14:23.617819+02:00,temperature,22.8,celsius,noisy
observation_c36e3aa1d96bb1e2,temperature_kitchen_01,temperature,2026-08-12T13:16:53.932109+02:00,temperature,21.7,celsius,noisy
observation_407a246810660441,temperature_hallway_01,temperature,2026-08-12T13:17:45.936469+02:00,temperature,21.7,celsius,noisy
observation_dfd329beb64b0c67,temperature_bedroom_01,temperature,2026-08-12T13:18:15.874136+02:00,temperature,21.8,celsius,noisy
observation_4f3254d4303f5dd3,temperature_living_room_01,temperature,2026-08-12T13:28:27.194312+02:00,temperature,22.6,celsius,noisy
observation_02a7723f5b69e68b,temperature_bathroom_01,temperature,2026-08-12T13:29:23.617819+02:00,temperature,22.9,celsius,noisy
observation_8b37d719d7c27dfe,temperature_kitchen_01,temperature,2026-08-12T13:31:53.932109+02:00,temperature,21.8,celsius,noisy
observation_3463a136a3f803fb,temperature_bedroom_01,temperature,2026-08-12T13:33:15.874136+02:00,temperature,21.7,celsius,noisy
observation_1a8432c16c8630f6,temperature_bathroom_01,temperature,2026-08-12T13:44:23.617819+02:00,temperature,23.0,celsius,noisy
observation_8b19e258df44dc1c,temperature_kitchen_01,temperature,2026-08-12T13:46:53.932109+02:00,temperature,21.9,celsius,noisy
observation_a1813edb5c96ed66,temperature_hallway_01,temperature,2026-08-12T13:47:45.936469+02:00,temperature,21.8,celsius,noisy
observation_ad4ce9c9efbb9bf6,temperature_bedroom_01,temperature,2026-08-12T13:48:15.874136+02:00,temperature,21.7,celsius,noisy
observation_ba913f357b09f90b,temperature_living_room_01,temperature,2026-08-12T13:58:27.194312+02:00,temperature,22.7,celsius,noisy
observation_1ebb5e67ab6a0e1a,temperature_bathroom_01,temperature,2026-08-12T13:59:23.617819+02:00,temperature,22.9,celsius,noisy
observation_a4291574ebee8dee,temperature_kitchen_01,temperature,2026-08-12T14:01:53.932109+02:00,temperature,21.9,celsius,noisy
observation_04dabe97ab6909ea,temperature_hallway_01,temperature,2026-08-12T14:02:45.936469+02:00,temperature,21.7,celsius,noisy
observation_387867954ad53eb9,temperature_bedroom_01,temperature,2026-08-12T14:03:15.874136+02:00,temperature,21.9,celsius,noisy
observation_ec919ae2c7356eab,temperature_living_room_01,temperature,2026-08-12T14:13:27.194312+02:00,temperature,22.7,celsius,noisy
observation_49bdb4cd0084d364,temperature_bathroom_01,temperature,2026-08-12T14:14:23.617819+02:00,temperature,23.0,celsius,noisy
observation_37f9a0835a78c41f,temperature_kitchen_01,temperature,2026-08-12T14:16:53.932109+02:00,temperature,21.7,celsius,noisy
observation_a0ee2127bbccfd6b,temperature_hallway_01,temperature,2026-08-12T14:17:45.936469+02:00,temperature,22.0,celsius,noisy
observation_42847bc3932893ea,temperature_bedroom_01,temperature,2026-08-12T14:18:15.874136+02:00,temperature,21.8,celsius,noisy
observation_ad674af38540b0af,temperature_living_room_01,temperature,2026-08-12T14:28:27.194312+02:00,temperature,22.8,celsius,noisy
observation_df90c4ff8f08422a,temperature_bathroom_01,temperature,2026-08-12T14:29:23.617819+02:00,temperature,23.0,celsius,noisy
observation_e48dc08f96d80adc,temperature_kitchen_01,temperature,2026-08-12T14:31:53.932109+02:00,temperature,21.8,celsius,noisy
observation_33e80f2d6c525e50,temperature_hallway_01,temperature,2026-08-12T14:32:45.936469+02:00,temperature,21.9,celsius,noisy
observation_45f88d903dbdb086,temperature_bedroom_01,temperature,2026-08-12T14:33:15.874136+02:00,temperature,22.2,celsius,noisy
observation_961ae46ab662fc53,temperature_living_room_01,temperature,2026-08-12T14:43:27.194312+02:00,temperature,23.0,celsius,noisy
observation_6b77105805958def,temperature_bathroom_01,temperature,2026-08-12T14:44:23.617819+02:00,temperature,23.1,celsius,noisy
observation_a18a0e15bef95f79,temperature_kitchen_01,temperature,2026-08-12T14:46:53.932109+02:00,temperature,21.9,celsius,noisy
observation_a4e0a03b73d0a74d,temperature_hallway_01,temperature,2026-08-12T14:47:45.936469+02:00,temperature,22.2,celsius,noisy
observation_7469aaf28fe84497,temperature_bedroom_01,temperature,2026-08-12T14:48:15.874136+02:00,temperature,21.9,celsius,noisy
observation_e078e2a20feb39fa,temperature_living_room_01,temperature,2026-08-12T14:58:27.194312+02:00,temperature,22.9,celsius,noisy
observation_f38dbf8ddca6e7c5,temperature_bathroom_01,temperature,2026-08-12T14:59:23.617819+02:00,temperature,23.3,celsius,noisy
observation_3012943b9fb0cad5,temperature_kitchen_01,temperature,2026-08-12T15:01:53.932109+02:00,temperature,21.9,celsius,noisy
observation_e119be320b16844f,temperature_hallway_01,temperature,2026-08-12T15:02:45.936469+02:00,temperature,22.0,celsius,noisy
observation_1238ff6f4f5f7512,temperature_bedroom_01,temperature,2026-08-12T15:03:15.874136+02:00,temperature,21.8,celsius,noisy
observation_a11c3a0a6e6b1e03,temperature_living_room_01,temperature,2026-08-12T15:13:27.194312+02:00,temperature,23.1,celsius,noisy
observation_f56222d9f60cd4eb,temperature_bathroom_01,temperature,2026-08-12T15:14:23.617819+02:00,temperature,23.0,celsius,noisy
observation_43792770202d0d98,temperature_kitchen_01,temperature,2026-08-12T15:16:53.932109+02:00,temperature,22.1,celsius,noisy
observation_32d69411ebb8e2b5,temperature_hallway_01,temperature,2026-08-12T15:17:45.936469+02:00,temperature,22.0,celsius,noisy
