observationId,sensorId,sensorType,observedAt,measurement,value,unit,quality
observation_beba5dcc1e800c1f,pir_bedroom_01,pir,2026-08-10T20:20:02.838339+02:00,motion,ON,,nominal
observation_feaf1faac101f8fd,pir_bathroom_01,pir,2026-08-10T20:20:03.878336+02:00,motion,ON,,nominal
observation_b2b060a8536d0929,pir_kitchen_01,pir,2026-08-10T20:20:04.822992+02:00,motion,ON,,nominal
observation_039df23ef4ffce1d,pir_living_room_01,pir,2026-08-10T20:20:05.767649+02:00,motion,ON,,nominal
observation_9de25fafcd95b912,pir_hallway_01,pir,2026-08-10T20:20:06.712305+02:00,motion,ON,,nominal
observation_c74a37bb62fb00e1,pir_bedroom_01,pir,2026-08-10T20:20:07.838339+02:00,motion,OFF,,nominal
observation_1047d2afe6a977b5,pir_bathroom_01,pir,2026-08-10T20:20:08.878336+02:00,motion,OFF,,nominal
observation_73d711a55cf086ba,pir_kitchen_01,pir,2026-08-10T20:20:09.822992+02:00,motion,OFF,,nominal
observation_d8b0dd602233f347,pir_living_room_01,pir,2026-08-10T20:20:10.767649+02:00,motion,OFF,,nominal
observation_fdc9c1e2f56ff207,pir_hallway_01,pir,2026-08-10T20:20:11.712305+02:00,motion,OFF,,nominal
observation_edbf4d4234755412,pir_hallway_01,pir,2026-08-10T20:23:00+02:00,motion,ON,,nominal
observation_8190913f8000edca,pir_living_room_01,pir,2026-08-10T20:23:02.500000+02:00,motion,ON,,nominal
observation_eb52a01ef3c3f18e,pir_hallway_01,pir,2026-08-10T20:23:05+02:00,motion,OFF,,nominal
observation_313a85c6c132155b,pir_kitchen_01,pir,2026-08-10T20:23:07.500000+02:00,motion,ON,,nominal
observation_bd7aa957f70dd549,pir_living_room_01,pir,2026-08-10T20:23:07.500000+02:00,motion,OFF,,nominal
observation_b800bcaf1be8d77e,pir_bathroom_01,pir,2026-08-10T20:23:12.500000+02:00,motion,ON,,nominal
observation_1a7c89ddc85a48c4,pir_kitchen_01,pir,2026-08-10T20:23:12.500000+02:00,motion,OFF,,nominal
observation_df7a893e3c68e4c2,pir_bathroom_01,pir,2026-08-10T20:23:17.500000+02:00,motion,OFF,,nominal
observation_7b30e9fa4c5a1c87,pir_bedroom_01,pir,2026-08-10T20:23:17.500000+02:00,motion,ON,,nominal
observation_114787d88f3337dd,pir_bedroom_01,pir,2026-08-10T20:23:22.500000+02:00,motion,OFF,,nominal
observation_cdf2b4ca3d0889c4,contact_entrance_door,contact,2026-08-10T20:26:00+02:00,contact,OPEN,,nominal
observation_5f32f8d89c6455d7,contact_entrance_door,contact,2026-08-10T20:26:01+02:00,contact,CLOSED,,nominal
observation_e6305fb2ecbf78b8,contact_entrance_door,contact,2026-08-10T20:29:00+02:00,contact,OPEN,,nominal
observation_e407903e8577ae78,pir_bedroom_01,pir,2026-08-10T20:29:00+02:00,motion,ON,,nominal
observation_5b2b0ea5945eb58e,contact_entrance_door,contact,2026-08-10T20:29:01+02:00,contact,CLOSED,,nominal
observation_a88cddaf3d8e7a3b,pir_bathroom_01,pir,2026-08-10T20:29:04.375000+02:00,motion,ON,,nominal
observation_9268ff3864ea1d1d,pir_bedroom_01,pir,2026-08-10T20:29:05+02:00,motion,OFF,,nominal
observation_82299ddfcf0470ce,pir_bathroom_01,pir,2026-08-10T20:29:09.375000+02:00,motion,OFF,,nominal
observation_782482a6e5a22d6b,pir_kitchen_01,pir,2026-08-10T20:29:09.375000+02:00,motion,ON,,nominal
observation_e8845b605834da60,pir_kitchen_01,pir,2026-08-10T20:29:14.375000+02:00,motion,OFF,,nominal
observation_97994d1f26e05f74,pir_living_room_01,pir,2026-08-10T20:29:14.375000+02:00,motion,ON,,nominal
observation_0d5fefd18f0a9b75,pir_hallway_01,pir,2026-08-10T20:29:19.375000+02:00,motion,ON,,nominal
observation_b78f7a8f3195c367,pir_living_room_01,pir,2026-08-10T20:29:19.375000+02:00,motion,OFF,,nominal
observation_a0b712f95c9493c5,pir_hallway_01,pir,2026-08-10T20:29:24.375000+02:00,motion,OFF,,nominal
observation_823d5cdcd7ef6de3,temperature_bathroom_01,temperature,2026-08-10T20:30:00+02:00,temperature,20.0,celsius,nominal
observation_1938ed46e7b68ba7,temperature_bedroom_01,temperature,2026-08-10T20:30:00+02:00,temperature,20.0,celsius,nominal
observation_7632a83a9983ca65,temperature_hallway_01,temperature,2026-08-10T20:30:00+02:00,temperature,20.0,celsius,nominal
observation_6571ed8db6b3edaf,temperature_kitchen_01,temperature,2026-08-10T20:30:00+02:00,temperature,20.0,celsius,nominal
observation_2c0a7274ebbe409b,temperature_living_room_01,temperature,2026-08-10T20:30:00+02:00,temperature,20.0,celsius,nominal
observation_39c3ab2559aff6e2,pir_hallway_01,pir,2026-08-10T20:32:00+02:00,motion,ON,,nominal
observation_e56dbb96848e6693,pir_living_room_01,pir,2026-08-10T20:32:02.500000+02:00,motion,ON,,nominal
observation_1c293b0fa4598e49,pir_hallway_01,pir,2026-08-10T20:32:05+02:00,motion,OFF,,nominal
observation_8617da9bafc5d41b,pir_kitchen_01,pir,2026-08-10T20:32:07.500000+02:00,motion,ON,,nominal
observation_7359b8ce5d7f3257,pir_living_room_01,pir,2026-08-10T20:32:07.500000+02:00,motion,OFF,,nominal
observation_b8d6e1661b453c5e,pir_bathroom_01,pir,2026-08-10T20:32:12.500000+02:00,motion,ON,,nominal
observation_a2174e819410d9fb,pir_kitchen_01,pir,2026-08-10T20:32:12.500000+02:00,motion,OFF,,nominal
observation_f7c2360014998f6e,pir_bathroom_01,pir,2026-08-10T20:32:17.500000+02:00,motion,OFF,,nominal
observation_ddb7598de1f49cce,pir_bedroom_01,pir,2026-08-10T20:32:17.500000+02:00,motion,ON,,nominal
observation_f3d77bf50cc0037e,pir_bedroom_01,pir,2026-08-10T20:32:22.500000+02:00,motion,OFF,,nominal
observation_47beeca99170d527,contact_entrance_door,contact,2026-08-10T20:35:00+02:00,contact,OPEN,,nominal
observation_4ad75b4e09aeb013,contact_entrance_door,contact,2026-08-10T20:35:01+02:00,contact,CLOSED,,nominal
observation_a40fc961d8780060,temperature_bathroom_01,temperature,2026-08-10T20:45:00+02:00,temperature,20.0,celsius,nominal
observation_ab025fcb6deb1639,temperature_bedroom_01,temperature,2026-08-10T20:45:00+02:00,temperature,20.0,celsius,nominal
observation_1b12879a5cb11ef6,temperature_hallway_01,temperature,2026-08-10T20:45:00+02:00,temperature,20.0,celsius,nominal
observation_28cb2b3b92b702de,temperature_kitchen_01,temperature,2026-08-10T20:45:00+02:00,temperature,20.0,celsius,nominal
observation_38a6815fda2bd3cd,temperature_living_room_01,temperature,2026-08-10T20:45:00+02:00,temperature,20.0,celsius,nominal
observation_8991d39652b06b27,temperature_bathroom_01,temperature,2026-08-10T21:00:00+02:00,temperature,20.0,celsius,nominal
observation_c32dad8f745650ac,temperature_bedroom_01,temperature,2026-08-10T21:00:00+02:00,temperature,20.0,celsius,nominal
observation_901ce1c295cc4b5d,temperature_hallway_01,temperature,2026-08-10T21:00:00+02:00,temperature,20.0,celsius,nominal
observation_84f2c4249d7c1cc1,temperature_kitchen_01,temperature,2026-08-10T21:00:00+02:00,temperature,20.0,celsius,nominal
observation_afa5b0c83896789f,temperature_living_room_01,temperature,2026-08-10T21:00:00+02:00,temperature,20.0,celsius,nominal
observation_1066c136f82e22af,temperature_bathroom_01,temperature,2026-08-10T21:15:00+02:00,temperature,20.0,celsius,nominal
observation_053032f588165fb8,temperature_bedroom_01,temperature,2026-08-10T21:15:00+02:00,temperature,20.0,celsius,nominal
observation_7ebf38e4ece67bcd,temperature_hallway_01,temperature,2026-08-10T21:15:00+02:00,temperature,20.0,celsius,nominal
observation_79b549e6e05ab414,temperature_kitchen_01,temperature,2026-08-10T21:15:00+02:00,temperature,20.0,celsius,nominal
observation_2867a2a7375f1d88,temperature_living_room_01,temperature,2026-08-10T21:15:00+02:00,temperature,20.0,celsius,nominal
observation_32c4bd23005ec3a2,pir_bedroom_01,pir,2026-08-10T21:30:00+02:00,motion,ON,,nominal
observation_f94efc888457861c,temperature_bathroom_01,temperature,2026-08-10T21:30:00+02:00,temperature,20.0,celsius,nominal
observation_4114f88f5fba1141,temperature_bedroom_01,temperature,2026-08-10T21:30:00+02:00,temperature,20.0,celsius,nominal
observation_64392a7f2476f9f2,temperature_hallway_01,temperature,2026-08-10T21:30:00+02:00,temperature,20.0,celsius,nominal
observation_8ad0ef791c0fc9f8,temperature_kitchen_01,temperature,2026-08-10T21:30:00+02:00,temperature,20.0,celsius,nominal
observation_8c2a8de0bee7f14c,temperature_living_room_01,temperature,2026-08-10T21:30:00+02:00,temperature,20.0,celsius,nominal
observation_b3403404f7370f26,pir_bathroom_01,pir,2026-08-10T21:30:04.375000+02:00,motion,ON,,nominal
observation_b550089d8a74f5f5,pir_bedroom_01,pir,2026-08-10T21:30:05+02:00,motion,OFF,,nominal
observation_36fa4445eb58eeeb,pir_bathroom_01,pir,2026-08-10T21:30:09.375000+02:00,motion,OFF,,nominal
observation_2ed94d6c9318194e,pir_bathroom_01,pir,2026-08-10T21:37:30+02:00,motion,ON,,nominal
observation_c6bca1afabd30546,pir_bathroom_01,pir,2026-08-10T21:37:35+02:00,motion,OFF,,nominal
observation_a8d4a49a484928a7,pir_bathroom_01,pir,2026-08-10T21:37:50.663063+02:00,motion,ON,,nominal
observation_9a3f92c65eca565c,pir_bathroom_01,pir,2026-08-10T21:37:55.663063+02:00,motion,OFF,,nominal
observation_80e6a7383baed2da,pir_bathroom_01,pir,2026-08-10T21:38:00.744440+02:00,motion,ON,,nominal
observation_c39f34a8557b080c,pir_bathroom_01,pir,2026-08-10T21:38:05.744440+02:00,motion,OFF,,nominal
observation_356cd61d88dbac63,pir_bathroom_01,pir,2026-08-10T21:38:11.225341+02:00,motion,ON,,nominal
observation_3f4b32c91cc7c2de,pir_bathroom_01,pir,2026-08-10T21:38:16.225341+02:00,motion,OFF,,nominal
observation_44f912d4b87318e5,pir_bathroom_01,pir,2026-08-10T21:38:21.548661+02:00,motion,ON,,nominal
observation_7927e3162fc5a95d,pir_bathroom_01,pir,2026-08-10T21:38:26.548661+02:00,motion,OFF,,nominal
observation_d7b53245742ec597,pir_bathroom_01,pir,2026-08-10T21:38:45.086098+02:00,motion,ON,,nominal
observation_97f57b6e5b14eba8,pir_bathroom_01,pir,2026-08-10T21:38:50.086098+02:00,motion,OFF,,nominal
observation_1c96f2c2f034d3c1,pir_bathroom_01,pir,2026-08-10T21:39:17.593731+02:00,motion,ON,,nominal
observation_2bfc2b54dfbbde60,pir_bathroom_01,pir,2026-08-10T21:39:22.593731+02:00,motion,OFF,,nominal
observation_93535fcf00b6002b,pir_bathroom_01,pir,2026-08-10T21:39:54.388103+02:00,motion,ON,,nominal
observation_87a1c42eefe6a276,pir_bathroom_01,pir,2026-08-10T21:39:59.388103+02:00,motion,OFF,,nominal
observation_27528c8121ecffaa,pir_bathroom_01,pir,2026-08-10T21:39:59.888103+02:00,motion,ON,,nominal
observation_f0baac61e8473f23,pir_bathroom_01,pir,2026-08-10T21:40:04.888103+02:00,motion,OFF,,nominal
observation_361c4f5d01bf707b,pir_bathroom_01,pir,2026-08-10T21:40:16.429084+02:00,motion,ON,,nominal
observation_e28cd5177eed963d,pir_bathroom_01,pir,2026-08-10T21:40:21.429084+02:00,motion,OFF,,nominal
observation_c9f36acae8c5bf76,pir_bathroom_01,pir,2026-08-10T21:40:48.432973+02:00,motion,ON,,nominal
observation_a42f06ffc537a1d1,pir_bathroom_01,pir,2026-08-10T21:40:53.432973+02:00,motion,OFF,,nominal
observation_6c09f40207189a76,pir_bathroom_01,pir,2026-08-10T21:41:16.511323+02:00,motion,ON,,nominal
observation_45618baeb1f549d5,pir_bathroom_01,pir,2026-08-10T21:41:21.511323+02:00,motion,OFF,,nominal
observation_c4a5f22cebfc5864,pir_bathroom_01,pir,2026-08-10T21:42:11.644184+02:00,motion,ON,,nominal
observation_d5d5006fcd75352b,pir_bathroom_01,pir,2026-08-10T21:42:16.644184+02:00,motion,OFF,,nominal
observation_1fa64979deea50f2,pir_bathroom_01,pir,2026-08-10T21:42:19.509533+02:00,motion,ON,,nominal
observation_9dbe5f7c557d6156,pir_bathroom_01,pir,2026-08-10T21:42:24.509533+02:00,motion,OFF,,nominal
observation_469269d0847dd6c1,pir_bathroom_01,pir,2026-08-10T21:42:33.368393+02:00,motion,ON,,nominal
observation_0776062efd7cec50,pir_bathroom_01,pir,2026-08-10T21:42:38.368393+02:00,motion,OFF,,nominal
observation_acf709142ac6450b,pir_bathroom_01,pir,2026-08-10T21:42:43.071394+02:00,motion,ON,,nominal
observation_08d4ef1422fe94ab,pir_bathroom_01,pir,2026-08-10T21:42:48.071394+02:00,motion,OFF,,nominal
observation_ac8a31ab1de4b3e0,pir_bathroom_01,pir,2026-08-10T21:43:04.075042+02:00,motion,ON,,nominal
observation_c4a56ce25c8cfaee,pir_bathroom_01,pir,2026-08-10T21:43:09.075042+02:00,motion,OFF,,nominal
observation_97ac0f8df7b37047,pir_bathroom_01,pir,2026-08-10T21:43:09.575042+02:00,motion,ON,,nominal
observation_86738e32a51f0f65,pir_bathroom_01,pir,2026-08-10T21:43:14.575042+02:00,motion,OFF,,nominal
observation_0adfa93ccfd7e940,pir_bathroom_01,pir,2026-08-10T21:43:54.924522+02:00,motion,ON,,nominal
observation_7f7a4770f68313e1,pir_bathroom_01,pir,2026-08-10T21:43:59.924522+02:00,motion,OFF,,nominal
observation_b2eec19fa2ac2205,pir_bathroom_01,pir,2026-08-10T21:44:10.820978+02:00,motion,ON,,nominal
observation_ba17aa9fcd7e058c,pir_bathroom_01,pir,2026-08-10T21:44:15.820978+02:00,motion,OFF,,nominal
observation_ef4898e1b0e55316,pir_bathroom_01,pir,2026-08-10T21:44:25.502877+02:00,motion,ON,,nominal
observation_32e6f7d40514c998,pir_bathroom_01,pir,2026-08-10T21:44:30.502877+02:00,motion,OFF,,nominal
observation_319b58e421400033,pir_bathroom_01,pir,2026-08-10T21:44:31.002877+02:00,motion,ON,,nominal
observation_b8afcf47d33f4bab,pir_bathroom_01,pir,2026-08-10T21:44:36.002877+02:00,motion,OFF,,nominal
observation_c2dd17c72176c3d2,pir_bathroom_01,pir,2026-08-10T21:44:49.742932+02:00,motion,ON,,nominal
observation_b3a907c4650a7326,pir_bathroom_01,pir,2026-08-10T21:44:54.742932+02:00,motion,OFF,,nominal
observation_0bc871f6cea56a17,temperature_bathroom_01,temperature,2026-08-10T21:45:00+02:00,temperature,20.0,celsius,nominal
observation_2fb2da1ddb851a39,temperature_bedroom_01,temperature,2026-08-10T21:45:00+02:00,temperature,20.0,celsius,nominal
observation_121a2eabbde7aa60,temperature_hallway_01,temperature,2026-08-10T21:45:00+02:00,temperature,20.0,celsius,nominal
observation_02509e2600a4931a,temperature_kitchen_01,temperature,2026-08-10T21:45:00+02:00,temperature,20.0,celsius,nominal
observation_8fd27388d721177a,temperature_living_room_01,temperature,2026-08-10T21:45:00+02:00,temperature,20.0,celsius,nominal
observation_fad5e576a8731c2b,temperature_bathroom_01,temperature,2026-08-10T22:00:00+02:00,temperature,19.5,celsius,nominal
observation_2d8ef73a973b1c34,temperature_bedroom_01,temperature,2026-08-10T22:00:00+02:00,temperature,19.5,celsius,nominal
observation_beb233b0441e4963,temperature_hallway_01,temperature,2026-08-10T22:00:00+02:00,temperature,19.5,celsius,nominal
observation_d24de3d78ed87c21,temperature_kitchen_01,temperature,2026-08-10T22:00:00+02:00,temperature,19.5,celsius,nominal
observation_70f75fbfa6ccc202,temperature_living_room_01,temperature,2026-08-10T22:00:00+02:00,temperature,19.5,celsius,nominal
observation_8cd44e65be525e53,temperature_bathroom_01,temperature,2026-08-10T22:15:00+02:00,temperature,19.5,celsius,nominal
observation_3e7a8e2d104a7b06,temperature_bedroom_01,temperature,2026-08-10T22:15:00+02:00,temperature,19.5,celsius,nominal
observation_270c64cf88866b77,temperature_hallway_01,temperature,2026-08-10T22:15:00+02:00,temperature,19.5,celsius,nominal
observation_cc864f398b2d16ec,temperature_kitchen_01,temperature,2026-08-10T22:15:00+02:00,temperature,19.5,celsius,nominal
observation_10113ad76f0379d3,temperature_living_room_01,temperature,2026-08-10T22:15:00+02:00,temperature,19.5,celsius,nominal
observation_280f7bdde958199f,pir_bathroom_01,pir,2026-08-10T22:30:00+02:00,motion,ON,,nominal
observation_298f1747190a8a48,temperature_bathroom_01,temperature,2026-08-10T22:30:00+02:00,temperature,19.5,celsius,nominal
observation_0d87e30782fea7e7,temperature_bedroom_01,temperature,2026-08-10T22:30:00+02:00,temperature,19.5,celsius,nominal
observation_6ff89966b333b0bc,temperature_hallway_01,temperature,2026-08-10T22:30:00+02:00,temperature,19.5,celsius,nominal
observation_2b3085554d77f2d3,temperature_kitchen_01,temperature,2026-08-10T22:30:00+02:00,temperature,19.5,celsius,nominal
observation_b959f4074e7af794,temperature_living_room_01,temperature,2026-08-10T22:30:00+02:00,temperature,19.5,celsius,nominal
observation_583609f9a329f650,pir_bedroom_01,pir,2026-08-10T22:30:02.500000+02:00,motion,ON,,nominal
observation_d5dfd1db01c4ff29,pir_bathroom_01,pir,2026-08-10T22:30:05+02:00,motion,OFF,,nominal
observation_1389d76a6f224be6,pir_bedroom_01,pir,2026-08-10T22:30:07.500000+02:00,motion,OFF,,nominal
observation_86eaf3ca1d377b7f,temperature_bathroom_01,temperature,2026-08-10T22:45:00+02:00,temperature,19.5,celsius,nominal
observation_d6870168f1b703db,temperature_bedroom_01,temperature,2026-08-10T22:45:00+02:00,temperature,19.5,celsius,nominal
observation_db50c1733b0df4ca,temperature_hallway_01,temperature,2026-08-10T22:45:00+02:00,temperature,19.5,celsius,nominal
observation_d3c6cf8b49cec6e4,temperature_kitchen_01,temperature,2026-08-10T22:45:00+02:00,temperature,19.5,celsius,nominal
observation_008d7cb989120fbf,temperature_living_room_01,temperature,2026-08-10T22:45:00+02:00,temperature,19.5,celsius,nominal
observation_645e19d005db16f2,temperature_bathroom_01,temperature,2026-08-10T23:00:00+02:00,temperature,19.5,celsius,nominal
observation_c088847c8f6ee854,temperature_bedroom_01,temperature,2026-08-10T23:00:00+02:00,temperature,19.5,celsius,nominal
observation_1147732441ffc737,temperature_hallway_01,temperature,2026-08-10T23:00:00+02:00,temperature,19.5,celsius,nominal
observation_a676132f7038321b,temperature_kitchen_01,temperature,2026-08-10T23:00:00+02:00,temperature,19.5,celsius,nominal
observation_adf6c1b656488c15,temperature_living_room_01,temperature,2026-08-10T23:00:00+02:00,temperature,19.5,celsius,nominal
observation_bcd07fe3b556e65b,temperature_bathroom_01,temperature,2026-08-10T23:15:00+02:00,temperature,19.5,celsius,nominal
observation_75112cfd4bf3a6b0,temperature_bedroom_01,temperature,2026-08-10T23:15:00+02:00,temperature,19.5,celsius,nominal
observation_529d8b8a4fc157f5,temperature_hallway_01,temperature,2026-08-10T23:15:00+02:00,temperature,19.5,celsius,nominal
observation_7757178a08074a7a,temperature_kitchen_01,temperature,2026-08-10T23:15:00+02:00,temperature,19.5,celsius,nominal
observation_c020f638183128ce,temperature_living_room_01,temperature,2026-08-10T23:15:00+02:00,temperature,19.5,celsius,nominal
observation_f1957bbbca1ed7e3,temperature_bathroom_01,temperature,2026-08-10T23:30:00+02:00,temperature,19.5,celsius,nominal
observation_3374d4a641a43f5c,temperature_bedroom_01,temperature,2026-08-10T23:30:00+02:00,temperature,19.5,celsius,nominal
observation_c179c12b6b3a9be9,temperature_hallway_01,temperature,2026-08-10T23:30:00+02:00,temperature,19.5,celsius,nominal
observation_fe57cfd7f814b186,temperature_kitchen_01,temperature,2026-08-10T23:30:00+02:00,temperature,19.5,celsius,nominal
observation_d903ec813b8043a1,temperature_living_room_01,temperature,2026-08-10T23:30:00+02:00,temperature,19.5,celsius,nominal
observation_ba253d0df1f5df6d,temperature_bathroom_01,temperature,2026-08-10T23:45:00+02:00,temperature,19.5,celsius,nominal
observation_4669f2b500c87e2f,temperature_bedroom_01,temperature,2026-08-10T23:45:00+02:00,temperature,19.5,celsius,nominal
